0.9733087475572199,0.9530766920620095,0.9426762604715778,0.9784728346279999,0.9636105374214519,0.9559705379849452,0.9292636476096467,0.9668206449236134,0.9814486558523166,0.9978633955686482,0.978975729347728,0.9752733473993768,0.9479344583229804,1.01894353055777,0.928623370416243,0.9243481545176208,0.9300677181874532,0.9392546543505461,0.9578081889219282,0.9643383827268163,0.9879519753284541,1.0105053528569041,0.9758980410376007,0.9631509282672807,0.977097958459493,0.9932903987570418,0.9700222943618978,0.9821377542384342,0.9470783126250796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9735453954419527,0.9629070665616558,0.9163420405044813,0.9469332710977861,0.9241035745821454,0.9602102391290012,0.9102178693113692,0.9137817919584551,0.9324721144207017,0.900020122780575,0.9148554319160926,0.9481344496277415,0.9532069360270978,0.8907529298996609,0.9303579430384682,0.9491029484124303,0.9635141545148637,0.9849079006498954,0.9380816635930552,0.9749020490671062,0.9437897569340985,0.9347133729740145,0.9098564275242047,0.9772875349317249,0.9064577082280643,0.9378843592216849,0.9815884490145653,0.9263281605867963,0.909280192823359,0.9643278560314319,0.8644850559070474,0.9796647466371813,0.957386326099072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9543832277378662,0.9350899685715511,0.9602486151621943,0.9423185611133603,0.8990115997110708,0.986561984955942,0.9247941016546554,0.9279267472009435,0.9543108196878971,0.9706402045188594,0.9519589068704738,0.9878279269001136,0.8838768140873174,0.971699350716867,0.9274423368632123,0.901472668836153,0.8948974446163791,0.9292401047751312,0.9082327931469893,0.8981800558422555,0.9137673075235768,0.9325377661463234,0.9540876754025501,0.859131181552505,0.9744234710812276,0.9519669718583361,0.9524703461847915,0.9485128138510124,0.9363195300807918,0.8977830425742813,0.9312424432538595,0.9011591128768688,0.9135199807575738,0.919492543470093,0.9111011211839192,0.9103713756361888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9812458159495236,0.9613657596685117,0.9285455984785345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8685558040144592,0.8889996150443257,0.8736788667409168,0.821720789714467,0.8915493793077801,0.8410002876783391,0.8922427722810143,0.8799956142800782,0.8369892425284694,0.8480872390625249,0.9093496015128457,0.852011055786466,0.9032231142520744,0.8856837516823278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0067971439075918,0.9157941863761123,0.9181305494868792,0.9372144432694156,0.9353342469600219,0.9677932620561707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9977046191505177,0.9689814979685816,0.9552675919643366,0.9413286811511548,0.9721175738447494,0.9593591890709993,0.9648608700046227,0.9649912264374202,0.9669955205571724,0.9445213755043249,0.9850521521046923,0.9467193374120134,1.0035901142693273,0.9415065308166396,0.9100812229947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9860627423813116,0.9679818630323332,0.9475890280701849,0.9835256805180671,0.9471968308013753,0.9495318051761482,0.9698354781846635,0.9326837219704576,0.959303377738101,0.9930096838635283,0.9213594509139923,1.0034472133070096,0.981392361675605,0.9990939468436828,0.9397784751953814,0.961966589036712,0.9931897741761134,0.9859390157546689,0.9510907300269135,0.9069481790370806,0.9803671393661068,0.9408021259347183,0.9880662880863447,0.9769056008088289,1.013072792817139,0.9935720386912368,1.008983099999194,0.9548238847724598,1.0066048404047203,0.9795753703113572,0.961990098860817,0.9383963804237014,0.9725898722792076,0.9926959052570865,1.0054354519422746,0.9555762134405088,0.9869149933560242,0.9887100944097996,0.9803756155346381,0.9632907678017807,0.9375225197530518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9720801254836865,0.9265513626884303,0.9866088005446021,0.9552738137927765,0.9529371814678024,0.9379757097960884,0.9489700825119489,0.9865473290174622,0.9152973603081782,0.9363294534390179,0.993929877206138,0.8954096801186879,0.9448706082601179,0.9141198439599378,0.9767794983173574,0.9401529696151467,0.9424908816675215,0.9521186800369813,0.9657956251565768,0.975330288789665,0.9559486327115553,0.9556062733669675,0.9693023439769946,0.9367841560298524,0.9668530402263635,0.9620629001224893,0.8905849043147411,0.9142663803018375,0.9295588652427015,1.0118759263213346,0.9072635001682094,0.9435731712141479,0.9701534046933844,0.9303510076137242,0.9568717281189164,0.9466423345068281,0.9904761604022769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9294504837746935,0.9195006058090363,0.9265289190429541,0.943130223078428,0.9173220479698853,0.9681029058889985,0.916202251715238,0.8974469136437919,0.9482893810854215,0.9358571785081525,0.9562951679146087,0.9562830652530411,0.9411111281659981,0.9427762052636726,0.9437124459592117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
